what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049427789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049435051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049436241
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049554321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049620781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049716189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049837730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049839061
error,log,,,"Error while parsing /Ders21/src/Ders21.cpp.",1597049839983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049840820
error,log,,,"Error while parsing /Ders21/src/Ders21.cpp.",1597049844420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049849520
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1597049849561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049852181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1597049947180
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597049949069
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597049949100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049949154
error,log,,,"Error while parsing /Ders22/src/Ders22.cpp.",1597049949725
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1597049951323
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597049952756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1597049954309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1597049955217
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597049956657
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597049960080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1597049968415
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597049969264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1597049971462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049983600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597049985075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050005864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050007089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050038822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050054013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050063743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050063794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050063863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050065770
error,log,,,"Error while parsing /Ders22/src/Ders22.cpp.",1597050066182
error,log,,,"Error while parsing /Ders21/src/Ders21.cpp.",1597050068010
error,log,,,"Error while parsing /Ders22/src/Ders22.cpp.",1597050068352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1597050087270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1597050088883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050101973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050103376
error,log,,,"Error while parsing /Ders22/src/Ders22.cpp.",1597050103763
error,log,,,"Error while parsing /Ders21/src/Ders21.cpp.",1597050105593
error,log,,,"Error while parsing /Ders22/src/Ders22.cpp.",1597050105904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050112069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050114749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050141993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050145916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1597050167869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1597050192615
error,log,,,"Error while parsing /Ders22/src/Ders22.cpp.",1597050192922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050195307
error,log,,,"Error while parsing /Ders21/src/Ders21.cpp.",1597050197102
error,log,,,"Error while parsing /Ders22/src/Ders22.cpp.",1597050197467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050200414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1597050221412
error,log,,,"Error while parsing /Ders22/src/Ders22.cpp.",1597050221713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050222505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050449868
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1597050451670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050456723
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597050493202
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597050493218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050493287
error,log,,,"Error while parsing /Ders23/src/Ders23.cpp.",1597050493788
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597050496827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1597050500463
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597050501265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1597050503228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050612025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050656119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050680100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050689148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050711582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050718745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050749865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050752816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050773461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050776694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050785085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050791398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050818643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050822079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1597050823999
error,log,,,"Error while parsing /Ders23/src/Ders23.cpp.",1597050824369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050833509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050835148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1597050844580
error,log,,,"Error while parsing /Ders23/src/Ders23.cpp.",1597050844854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050845691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050855163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1597050913699
error,log,,,"Error while parsing /Ders23/src/Ders23.cpp.",1597050913984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050915111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050915142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050915844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050917145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050926247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050927273
error,log,,,"Error while parsing /Ders23/src/Ders23.cpp.",1597050927658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050928006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050932314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050938602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050986194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1597050988984
error,log,,,"Error while parsing /Ders23/src/Ders23.cpp.",1597050989364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050991215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050992265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050993304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050996446
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597050996509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597050997898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052019375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052019995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052786391
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1597052786927
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052804607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052805504
error,log,,,"Error while parsing /Ders23/src/Ders23.cpp.",1597052805892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052806281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052808458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052817421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052826334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052871495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052872574
error,log,,,"Error while parsing /Ders23/src/Ders23.cpp.",1597052872959
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1597052875208
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597052877794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052882791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052883736
error,log,,,"Error while parsing /Ders23/src/Ders23.cpp.",1597052884084
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1597052886283
error,log,,,"Error while parsing /Ders23/src/Ders23.cpp.",1597052886367
error,log,,,"Error while parsing /Ders21/src/Ders21.cpp.",1597052886652
error,log,,,"Error while parsing /Ders22/src/Ders22.cpp.",1597052886915
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597052895134
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1597052898052
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597052902407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052903458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052905219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052917659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052918699
error,log,,,"Error while parsing /Ders23/src/Ders23.cpp.",1597052919149
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1597052922022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052922027
error,log,,,"Error while parsing /Ders23/src/Ders23.cpp.",1597052922203
error,log,,,"Error while parsing /Ders22/src/Ders22.cpp.",1597052922552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052952675
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597052952697
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597052953737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597052957926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597053055258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597053057838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597053185848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597053187328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597053188443
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597053188558
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1597053189113
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1597053189113
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1597053189128
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.search",1597053189138
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1597053189138
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1597053189148
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1597230337629
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1597230337629
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1597230337629
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1597230337639
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1597230337639
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1597230337639
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1597230337639
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1597230337639
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1597230337639
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1597230337639
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1597230337639
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1597230337639
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1597230337644
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1597230337644
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1597230337644
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1597230337644
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1597230337644
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1597230337644
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1597230337644
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1597230337644
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1597230337649
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1597230337649
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1597230337649
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1597230337649
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1597230337649
