what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1598007869617
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1598007869892
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1598007869907
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1598007870119
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1598007870139
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1598007870280
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1598007870360
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1598007870370
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1598007872373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598007872574
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1598007883377
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1598007884142
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598007884195
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598007884311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598007884511
error,log,,,"Error while parsing /Ders2.2/src/Ders2.2.cpp.",1598007886708
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1598007887862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1598007890057
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1598007891776
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1598007891929
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1598007891945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598007891992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598007892092
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1598007892292
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1598007892315
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1598007892346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598007892462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598007893847
error,log,,,"Error while parsing /Ders2.2/src/Ders2.2.cpp.",1598007894676
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1598007896606
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1598007896606
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1598007896606
error,log,,,"Error while parsing /Ders2.2/src/Ders2.2.cpp.",1598007896929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008059587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008060604
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598008060641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008064629
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1598008069711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008069880
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1598008069896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1598008069896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008073386
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598008087698
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598008087714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008087829
error,log,,,"Error while parsing /Ders2.3/src/Ders2.3.cpp.",1598008088500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1598008090029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008091432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008091463
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008091525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008092394
error,log,,,"Error while parsing /Ders2.3/src/Ders2.3.cpp.",1598008093027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008095383
error,log,,,"Error while parsing /Ders2.3/src/Ders2.3.cpp.",1598008095430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008100625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008104612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008107151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008109757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008645154
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598008648159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008649699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008657141
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1598008657157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1598008657157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008664273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008668765
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1598008668796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1598008668796
error,log,,,"Error while parsing /Ders2.0 Vector/src/Ders2 Vector.cpp.",1598008669513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008698082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008746787
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598008747790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598008770509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009093952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009094183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009335040
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598009347764
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598009354420
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598009357609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009365781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009381822
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598009381853
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598009385260
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598009388199
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598009390256
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598009390309
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598009398230
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598009398230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1598009403658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009404259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009431677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1598009432895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009434044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009586133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009587905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009807108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1598009810333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009811320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009851879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1598009861863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009862881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009905837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598009908079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010105914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010113169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010197982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010240128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010409165
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598010412601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010416703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010494000
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598010494015
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598010495054
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598010501902
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598010504305
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598010504452
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598010507160
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598010507329
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598010507367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010509685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010540092
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598010542201
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598010544137
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598010544168
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598010550614
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598010550777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010559660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010792381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1598010794759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010796059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010855060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1598010857347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010858116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010882589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010900526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010902466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010902513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010902830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010907204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010907289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010907989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010914802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598010916583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598011108376
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598011109178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598013113560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598015714992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598015715164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598015717148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598015717242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598015721147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598015728695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598015729352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598015995910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598015996742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598016230725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598016231411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598016566639
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598016571684
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598016576209
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598016576362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1598016580819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598016581355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598016694055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598016694792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598018540445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598018542869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598021637690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598021640894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598023266828
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598023270631
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598023271845
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598023273439
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598023278847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1598023295865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598023297224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598030991229
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598030991265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598031014832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598031054092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598031054187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598031054553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598031059456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598031060399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598031061818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598031090484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598031090587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598031090679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598031091142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034142293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034142749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034536182
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034536239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034556548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034590312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034590993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034726736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034727881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034732151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034738869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034807969
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034811025
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034811025
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034811610
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034811610
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034812628
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034812628
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598034813504
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034813504
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034817888
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034817927
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034876607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034889058
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034890927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034903281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034922739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034953838
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598034953863
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034955424
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034955461
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598034959042
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034960204
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034960237
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598034965860
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034967002
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034967038
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598034975851
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034978508
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598034978543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034983060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034984145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598034985526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598037309550
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1598037324086
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1598037326309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1598037339468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598037347357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1598037414475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1598037423808
